שורה,ערמה,מדף,שם המחשב
2,4,2,HMOTI
2,1,3,HMTMOFER11
3,4,2,HNAAMAB
8,1,2,HNECHMIAV
5,1,3,HNIRB
4,2,2,HNOAT
9,3,3,HNOFARY
5,5,2,HNOGA
2,5,3,HOFRA
4,5,2,HORLI
4,6,1,HPNINIT
5,4,2,HREUTW
1,5,2,HREVITALN
6,4,3,HRICKYB
1,6,5,HROTEME
2,1,1,HRUTIE
6,5,1,HRUTYB
1,4,2,HSAHARS
4,4,3,HSAPIRD
4,4,2,HSHAI
8,3,3,HSHAIO
3,1,3,HSHIMON
6,6,1,HSHIMONL
5,1,1,HSHIRAM
1,3,1,HSHIRG
2,1,2,HSHLOMIT
4,3,2,HSHOSHIL
8,5,1,HSIGALIT
2,3,1,HSTUDENT01
3,3,1,HSTUDENT02
4,3,1,HSTUDENT08
7,5,3,HSUAD
5,4,1,HTAL
8,2,2,HTALBI
1,1,3,HTALN
7,4,2,HTALZ
5,5,3,HTEHILA
6,5,2,HTELYULIANA
1,4,1,HVERED
3,2,3,HVIVIANM
6,3,3,HYACOVSHMR
2,5,2,HYAELM
8,1,3,HYESHIVOT01
5,2,3,HYESHIVOTISKOT
3,5,1,HYESHIVOTSHER
1,5,1,HYOCHAIB
2,4,1,HYODFAT
7,2,2,HYULYA
3,4,3,HZINA
5,2,2,LEXTRONEN
8,2,1,RES-WIN11-01
7,4,1,RES-WIN11-03
4,1,2,RES-WIN11-04
1,6,1,TTALBA
1,1,1,ZZEEVM
4,3,3,HNOYAG
8,6,1,HOFRAF
3,6,1,HOSHERK
1,4,3,HNAAMAK
6,1,NA,HLINDAV
4,5,1,HWESAM
6,2,1,HZEHAVITM
5,3,NA,LMAAYANE
3,2,2,HADAYAB
3,5,3,HADIE
2,2,1,HADRACHA01
5,2,1,HADRACHA12
2,2,3,HARAD
8,3,1,HARIELB
1,2,1,HAVITAL
5,4,3,HAVIVD
6,3,2,HBASSAM
1,2,3,HDANIELS
7,3,3,HDAREENG
8,3,2,HDGANIT
1,1,2,HDORIN
7,5,1,HDRORA
2,4,3,HEDENP
7,5,2,HEINATK
3,3,2,HELA
6,4,1,HELAD
8,5,2,HELIB
3,5,2,HEMA
7,4,3,HERAN
6,2,2,HETI
1,3,3,HETIBNAR
3,4,1,HGEFENM
8,4,2,HGILADG
6,1,2,HGUTERMAN
5,1,2,HHADRACHA02
4,2,1,HHADRACHA07
8,5,3,HHAGAYK
2,6,1,HHANAZ
4,5,3,HHILAR
4,1,1,HILANALI
2,3,2,HILANIT
4,1,3,HINBALR
6,2,3,HINNA
7,3,1,HIRISAVRM
5,3,1,HIRITH
5,3,3,HKAHALISKI1
6,3,1,HKAHALSHERUT
6,4,2,HKBLGUYR
3,3,3,HLAMISH
6,5,3,HLCD01
4,4,1,HLCD3
3,1,2,HLIELN
7,1,2,HLIMOR
7,1,3,HLIMORM
2,5,1,HLINOYE
7,2,3,HLYIOR
8,4,1,HMAYAL
2,3,3,HMERAVK
6,1,1,HMICHAELN
3,1,1,HMIRI
4,2,3,HMIRIO
1,2,2,HMIRITM
5,5,1,HMORANL
1,3,2,HAYELET
2,2,2,HBATELK
1,4,3,HDANNYD
3,2,1,HADRACHA06
7,2,NA,NA
1,5,3,İHKETI
7,3,2,HMAORS
9,1,3,HMEYTALV
